Timestamp,SceneName,CD_Ratio,IsGrabbed,LeftCtrl_PosX,LeftCtrl_PosY,LeftCtrl_PosZ,LeftCtrl_RotX,LeftCtrl_RotY,LeftCtrl_RotZ,RightCtrl_PosX,RightCtrl_PosY,RightCtrl_PosZ,RightCtrl_RotX,RightCtrl_RotY,RightCtrl_RotZ,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,TargetObj_PosX,TargetObj_PosY,TargetObj_PosZ,TargetObj_RotX,TargetObj_RotY,TargetObj_RotZ,EyeGaze_OriginX,EyeGaze_OriginY,EyeGaze_OriginZ,EyeGaze_DirX,EyeGaze_DirY,EyeGaze_DirZ,Gaze_DeviationAngle,IsGazeValid
11.6780,CoreSystemMain,0.500,1,-0.0949,0.5150,0.1740,315.39,324.23,31.44,0.0983,0.6014,0.2554,274.94,21.96,333.74,0.0341,0.9099,0.1451,5.04,359.08,359.84,0.0880,0.4557,1.0399,0.00,0.01,0.00,0.0341,0.9099,0.1451,-0.0159,-0.0879,0.9960,22.22,0
11.6889,CoreSystemMain,0.500,1,-0.0949,0.5150,0.1741,315.39,324.28,31.40,0.0978,0.6059,0.2560,274.08,30.79,324.75,0.0342,0.9100,0.1452,5.04,359.11,359.82,0.0885,0.4648,1.0344,0.00,0.01,0.00,0.0342,0.9100,0.1452,-0.0155,-0.0878,0.9960,21.92,0
11.7001,CoreSystemMain,0.500,1,-0.0948,0.5150,0.1742,315.37,324.24,31.46,0.0975,0.6080,0.2549,273.91,38.12,317.01,0.0343,0.9100,0.1452,5.04,359.14,359.81,0.0888,0.4736,1.0287,0.00,0.01,0.00,0.0343,0.9100,0.1452,-0.0150,-0.0878,0.9960,21.62,0
11.7112,CoreSystemMain,0.500,1,-0.0948,0.5150,0.1743,315.36,324.28,31.44,0.0970,0.6125,0.2557,273.31,52.76,302.29,0.0343,0.9100,0.1453,5.03,359.17,359.78,0.0886,0.4811,1.0235,0.00,0.01,0.00,0.0343,0.9100,0.1453,-0.0145,-0.0877,0.9960,21.37,0
11.7222,CoreSystemMain,0.500,1,-0.0947,0.5150,0.1743,315.43,324.25,31.49,0.0969,0.6147,0.2555,273.16,63.41,291.63,0.0343,0.9100,0.1453,5.03,359.18,359.77,0.0886,0.4891,1.0177,0.00,0.01,0.00,0.0343,0.9100,0.1453,-0.0142,-0.0877,0.9960,21.10,0
11.7334,CoreSystemMain,0.500,1,-0.0947,0.5151,0.1743,315.46,324.25,31.53,0.0967,0.6170,0.2552,273.23,72.62,282.41,0.0343,0.9100,0.1453,5.04,359.20,359.75,0.0889,0.4961,1.0125,0.00,0.01,0.00,0.0343,0.9100,0.1453,-0.0138,-0.0878,0.9960,20.87,0
11.7444,CoreSystemMain,0.500,1,-0.0948,0.5152,0.1743,315.44,324.16,31.68,0.0967,0.6180,0.2549,273.29,75.35,279.71,0.0342,0.9100,0.1454,5.02,359.21,359.75,0.0893,0.5024,1.0076,0.00,0.01,0.00,0.0342,0.9100,0.1454,-0.0137,-0.0875,0.9961,20.68,0
11.7555,CoreSystemMain,0.500,1,-0.0948,0.5153,0.1744,315.43,324.07,31.79,0.0964,0.6209,0.2547,273.28,84.60,270.48,0.0342,0.9100,0.1455,5.02,359.23,359.75,0.0898,0.5073,1.0038,0.00,0.01,0.00,0.0342,0.9100,0.1455,-0.0134,-0.0875,0.9961,20.52,0
11.7666,CoreSystemMain,0.500,1,-0.0949,0.5154,0.1744,315.33,324.08,31.77,0.0965,0.6212,0.2539,272.89,85.18,269.70,0.0341,0.9099,0.1455,5.01,359.24,359.76,0.0903,0.5123,0.9998,0.00,0.01,0.00,0.0341,0.9099,0.1455,-0.0133,-0.0874,0.9961,20.37,0
11.7778,CoreSystemMain,0.500,1,-0.0949,0.5155,0.1744,315.28,324.09,31.75,0.0962,0.6233,0.2539,272.86,96.62,258.13,0.0340,0.9099,0.1456,5.01,359.24,359.78,0.0901,0.5162,0.9967,0.00,0.01,0.00,0.0340,0.9099,0.1456,-0.0131,-0.0873,0.9961,20.25,0
11.7888,CoreSystemMain,0.500,1,-0.0949,0.5156,0.1746,315.23,324.10,31.63,0.0961,0.6247,0.2536,272.78,104.58,250.06,0.0339,0.9099,0.1457,5.01,359.25,359.78,0.0897,0.5203,0.9932,0.00,0.01,0.00,0.0339,0.9099,0.1457,-0.0130,-0.0873,0.9961,20.10,0
11.8001,CoreSystemMain,0.500,1,-0.0949,0.5156,0.1746,315.17,324.08,31.63,0.0960,0.6256,0.2531,272.87,111.10,243.37,0.0338,0.9099,0.1457,4.99,359.25,359.81,0.0891,0.5241,0.9898,0.00,0.01,0.00,0.0338,0.9099,0.1457,-0.0130,-0.0870,0.9961,20.00,0
11.8112,CoreSystemMain,0.500,1,-0.0950,0.5155,0.1746,315.19,324.06,31.67,0.0963,0.6253,0.2523,273.02,110.01,244.36,0.0336,0.9099,0.1458,4.99,359.25,359.83,0.0884,0.5277,0.9865,0.00,0.01,0.00,0.0336,0.9099,0.1458,-0.0131,-0.0870,0.9961,19.88,0
11.8222,CoreSystemMain,0.500,1,-0.0951,0.5154,0.1746,315.18,324.03,31.71,0.0961,0.6274,0.2522,273.30,117.65,236.66,0.0335,0.9098,0.1458,4.99,359.25,359.85,0.0878,0.5306,0.9837,0.00,0.01,0.00,0.0335,0.9098,0.1458,-0.0130,-0.0870,0.9961,19.78,0
11.8333,CoreSystemMain,0.500,1,-0.0951,0.5153,0.1747,315.28,324.01,31.74,0.0962,0.6272,0.2517,273.42,116.53,237.79,0.0333,0.9098,0.1459,4.99,359.23,359.88,0.0872,0.5337,0.9807,0.00,0.01,0.00,0.0333,0.9098,0.1459,-0.0133,-0.0869,0.9961,19.69,0
11.8447,CoreSystemMain,0.500,1,-0.0953,0.5150,0.1748,315.37,323.94,31.81,0.0962,0.6271,0.2513,273.51,117.21,237.10,0.0331,0.9098,0.1459,4.99,359.22,359.93,0.0869,0.5363,0.9782,0.00,0.01,0.00,0.0331,0.9098,0.1459,-0.0136,-0.0870,0.9961,19.61,0
11.8555,CoreSystemMain,0.500,1,-0.0953,0.5149,0.1748,315.42,323.90,31.85,0.0962,0.6274,0.2510,273.47,117.24,237.08,0.0330,0.9098,0.1460,5.00,359.20,359.98,0.0867,0.5386,0.9759,0.00,0.01,0.00,0.0330,0.9098,0.1460,-0.0139,-0.0871,0.9961,19.54,0
11.8666,CoreSystemMain,0.500,1,-0.0953,0.5147,0.1748,315.51,323.85,31.86,0.0963,0.6272,0.2508,273.28,115.86,238.52,0.0328,0.9097,0.1460,5.01,359.19,0.02,0.0865,0.5404,0.9741,0.00,0.01,0.00,0.0328,0.9097,0.1460,-0.0141,-0.0873,0.9961,19.48,0
11.8780,CoreSystemMain,0.500,1,-0.0953,0.5145,0.1748,315.57,323.83,31.86,0.0964,0.6270,0.2505,273.12,114.24,240.07,0.0327,0.9097,0.1461,5.02,359.18,0.05,0.0863,0.5419,0.9726,0.00,0.01,0.00,0.0327,0.9097,0.1461,-0.0143,-0.0875,0.9961,19.42,0
11.8889,CoreSystemMain,0.500,1,-0.0952,0.5143,0.1748,315.59,323.83,31.86,0.0965,0.6269,0.2503,273.05,114.14,240.09,0.0324,0.9096,0.1461,5.06,359.15,0.13,0.0860,0.5431,0.9715,0.00,0.01,0.00,0.0324,0.9096,0.1461,-0.0148,-0.0882,0.9960,19.34,0
11.9000,CoreSystemMain,0.500,1,-0.0951,0.5141,0.1748,315.60,323.87,31.87,0.0965,0.6267,0.2501,272.96,114.65,239.41,0.0323,0.9095,0.1461,5.08,359.16,0.16,0.0857,0.5442,0.9705,0.00,0.01,0.00,0.0323,0.9095,0.1461,-0.0147,-0.0885,0.9960,19.29,0
11.9112,CoreSystemMain,0.500,1,-0.0951,0.5137,0.1747,315.60,323.96,31.86,0.0968,0.6262,0.2500,272.81,114.11,239.85,0.0322,0.9095,0.1462,5.09,359.15,0.19,0.0853,0.5451,0.9695,0.00,0.01,0.00,0.0322,0.9095,0.1462,-0.0148,-0.0887,0.9959,19.24,0
11.9225,CoreSystemMain,0.500,1,-0.0950,0.5136,0.1747,315.60,324.08,31.78,0.0970,0.6259,0.2498,272.85,114.83,239.24,0.0321,0.9094,0.1462,5.10,359.15,0.22,0.0848,0.5459,0.9687,0.00,0.01,0.00,0.0321,0.9094,0.1462,-0.0149,-0.0889,0.9959,19.20,0
11.9336,CoreSystemMain,0.500,1,-0.0948,0.5134,0.1747,315.63,324.20,31.70,0.0973,0.6251,0.2497,272.98,112.75,241.52,0.0320,0.9094,0.1462,5.12,359.15,0.24,0.0844,0.5466,0.9680,0.00,0.01,0.00,0.0320,0.9094,0.1462,-0.0148,-0.0892,0.9959,19.16,0
11.9447,CoreSystemMain,0.500,1,-0.0946,0.5132,0.1746,315.66,324.20,31.71,0.0977,0.6241,0.2497,273.04,110.77,243.79,0.0319,0.9094,0.1462,5.12,359.15,0.25,0.0843,0.5472,0.9674,0.00,0.01,0.00,0.0319,0.9094,0.1462,-0.0148,-0.0893,0.9959,19.13,0
11.9557,CoreSystemMain,0.500,1,-0.0945,0.5131,0.1746,315.69,324.19,31.74,0.0979,0.6237,0.2496,272.92,108.98,245.63,0.0317,0.9093,0.1462,5.13,359.16,0.28,0.0844,0.5477,0.9669,0.00,0.01,0.00,0.0317,0.9093,0.1462,-0.0147,-0.0894,0.9959,19.11,0
11.9667,CoreSystemMain,0.500,1,-0.0943,0.5130,0.1746,315.73,324.14,31.83,0.0981,0.6232,0.2495,272.78,107.99,246.61,0.0316,0.9093,0.1462,5.13,359.14,0.28,0.0844,0.5481,0.9665,0.00,0.01,0.00,0.0316,0.9093,0.1462,-0.0149,-0.0894,0.9959,19.10,0
11.9777,CoreSystemMain,0.500,1,-0.0942,0.5129,0.1745,315.75,324.13,31.91,0.0983,0.6221,0.2496,272.48,107.87,246.78,0.0316,0.9092,0.1462,5.13,359.17,0.30,0.0844,0.5484,0.9662,0.00,0.01,0.00,0.0316,0.9092,0.1462,-0.0144,-0.0894,0.9959,19.08,0
11.9889,CoreSystemMain,0.500,1,-0.0940,0.5130,0.1745,315.80,324.16,31.89,0.0982,0.6206,0.2494,272.23,108.49,246.19,0.0315,0.9092,0.1462,5.13,359.19,0.33,0.0844,0.5486,0.9659,0.00,0.01,0.00,0.0315,0.9092,0.1462,-0.0141,-0.0894,0.9959,19.07,0
12.0005,CoreSystemMain,0.500,1,-0.0939,0.5129,0.1745,315.80,324.20,31.88,0.0984,0.6197,0.2495,272.17,105.72,249.05,0.0315,0.9092,0.1462,5.14,359.18,0.33,0.0843,0.5488,0.9656,0.00,0.01,0.00,0.0315,0.9092,0.1462,-0.0143,-0.0895,0.9959,19.06,0
12.0111,CoreSystemMain,0.500,1,-0.0938,0.5128,0.1745,315.79,324.27,31.86,0.0986,0.6189,0.2495,272.27,98.15,256.69,0.0314,0.9091,0.1462,5.14,359.19,0.35,0.0843,0.5489,0.9654,0.00,0.01,0.00,0.0314,0.9091,0.1462,-0.0140,-0.0896,0.9959,19.05,0
12.0223,CoreSystemMain,0.500,1,-0.0936,0.5128,0.1745,315.78,324.32,31.85,0.0988,0.6177,0.2497,272.50,87.40,267.36,0.0314,0.9091,0.1462,5.15,359.21,0.37,0.0843,0.5490,0.9654,0.00,0.01,0.00,0.0314,0.9091,0.1462,-0.0138,-0.0897,0.9959,19.04,0
12.0335,CoreSystemMain,0.500,1,-0.0935,0.5127,0.1745,315.79,324.30,31.87,0.0989,0.6171,0.2497,272.51,84.23,270.50,0.0313,0.9091,0.1462,5.13,359.23,0.39,0.0843,0.5490,0.9653,0.00,0.01,0.00,0.0313,0.9091,0.1462,-0.0134,-0.0895,0.9959,19.04,0
12.0445,CoreSystemMain,0.500,0,-0.0934,0.5128,0.1746,315.84,324.31,31.88,0.0988,0.6157,0.2498,272.34,82.50,272.11,0.0313,0.9090,0.1462,5.14,359.23,0.40,0.0843,0.5490,0.9654,0.00,0.01,0.00,0.0313,0.9090,0.1462,-0.0134,-0.0896,0.9959,19.03,0
12.0556,CoreSystemMain,0.500,0,-0.0933,0.5128,0.1747,315.86,324.32,31.89,0.0988,0.6148,0.2498,272.06,80.89,273.91,0.0313,0.9090,0.1462,5.17,359.24,0.41,0.0838,0.5501,0.9629,0.00,0.01,0.00,0.0313,0.9090,0.1462,-0.0132,-0.0902,0.9958,19.00,0
12.0666,CoreSystemMain,0.500,0,-0.0931,0.5128,0.1747,315.84,324.30,31.95,0.0986,0.6134,0.2501,271.75,84.57,270.87,0.0313,0.9089,0.1462,5.17,359.25,0.42,0.0838,0.5501,0.9629,0.00,0.01,0.00,0.0313,0.9089,0.1462,-0.0130,-0.0901,0.9958,18.99,0
12.0778,CoreSystemMain,0.500,0,-0.0929,0.5127,0.1747,315.87,324.32,31.95,0.0987,0.6121,0.2503,271.62,79.00,276.91,0.0313,0.9089,0.1462,5.19,359.26,0.43,0.0833,0.5472,0.9604,0.00,0.01,0.00,0.0313,0.9089,0.1462,-0.0129,-0.0904,0.9958,19.20,0
12.0890,CoreSystemMain,0.500,0,-0.0928,0.5127,0.1747,315.91,324.39,31.93,0.0992,0.6106,0.2504,271.87,60.98,294.98,0.0313,0.9089,0.1462,5.21,359.26,0.45,0.0829,0.5404,0.9579,0.00,0.01,0.00,0.0313,0.9089,0.1462,-0.0128,-0.0908,0.9958,19.62,0
12.1001,CoreSystemMain,0.500,0,-0.0926,0.5127,0.1748,315.96,324.47,31.92,0.0996,0.6091,0.2502,272.58,46.54,308.78,0.0313,0.9088,0.1462,5.23,359.28,0.47,0.0829,0.5404,0.9579,0.00,0.01,0.00,0.0313,0.9088,0.1462,-0.0126,-0.0911,0.9958,19.60,0
12.1114,CoreSystemMain,0.500,0,-0.0924,0.5127,0.1748,316.00,324.54,31.95,0.0996,0.6077,0.2502,273.16,38.38,316.54,0.0313,0.9087,0.1462,5.25,359.29,0.49,0.0824,0.5296,0.9554,0.00,0.01,0.00,0.0313,0.9087,0.1462,-0.0124,-0.0915,0.9957,20.24,0
12.1224,CoreSystemMain,0.500,0,-0.0922,0.5127,0.1749,316.00,324.59,31.96,0.0995,0.6063,0.2500,273.82,32.75,321.84,0.0313,0.9087,0.1462,5.29,359.30,0.49,0.0824,0.5296,0.9554,0.00,0.01,0.00,0.0313,0.9087,0.1462,-0.0122,-0.0922,0.9957,20.19,0
12.1335,CoreSystemMain,0.500,0,-0.0920,0.5127,0.1750,315.92,324.66,31.91,0.0999,0.6043,0.2494,274.72,24.32,329.42,0.0313,0.9086,0.1462,5.31,359.30,0.50,0.0819,0.5150,0.9530,0.00,0.01,0.00,0.0313,0.9086,0.1462,-0.0121,-0.0925,0.9956,21.06,0
12.1447,CoreSystemMain,0.500,0,-0.0919,0.5128,0.1751,315.89,324.75,31.84,0.1003,0.6026,0.2491,275.38,21.19,332.00,0.0313,0.9086,0.1463,5.31,359.32,0.51,0.0819,0.5150,0.9530,0.00,0.01,0.00,0.0313,0.9086,0.1463,-0.0119,-0.0926,0.9956,21.06,0
12.1560,CoreSystemMain,0.500,0,-0.0917,0.5129,0.1752,315.80,324.85,31.76,0.1009,0.6003,0.2487,276.13,22.50,330.55,0.0313,0.9086,0.1463,5.31,359.30,0.50,0.0815,0.4964,0.9505,0.00,0.01,0.00,0.0313,0.9086,0.1463,-0.0123,-0.0926,0.9956,22.16,0
12.1670,CoreSystemMain,0.500,0,-0.0916,0.5129,0.1752,315.81,324.91,31.72,0.1014,0.5982,0.2484,276.72,24.28,328.75,0.0313,0.9086,0.1463,5.29,359.29,0.49,0.0815,0.4964,0.9505,0.00,0.01,0.00,0.0313,0.9086,0.1463,-0.0124,-0.0922,0.9957,22.18,0
12.1779,CoreSystemMain,0.500,0,-0.0915,0.5130,0.1753,315.77,324.96,31.78,0.1021,0.5953,0.2480,277.19,25.63,327.68,0.0312,0.9086,0.1464,5.28,359.27,0.48,0.0810,0.4739,0.9480,0.00,0.01,0.00,0.0312,0.9086,0.1464,-0.0126,-0.0921,0.9957,23.50,0
12.1891,CoreSystemMain,0.500,0,-0.0915,0.5131,0.1753,315.75,324.97,31.83,0.1028,0.5922,0.2476,277.45,22.64,331.04,0.0311,0.9086,0.1465,5.27,359.25,0.48,0.0805,0.4474,0.9455,0.00,0.01,0.00,0.0311,0.9086,0.1465,-0.0130,-0.0919,0.9957,25.00,0
12.2000,CoreSystemMain,0.500,0,-0.0915,0.5133,0.1754,315.70,324.91,31.86,0.1033,0.5885,0.2471,277.63,17.35,336.97,0.0311,0.9085,0.1465,5.27,359.24,0.47,0.0805,0.4474,0.9455,0.00,0.01,0.00,0.0311,0.9085,0.1465,-0.0132,-0.0919,0.9957,25.00,0
12.2220,CoreSystemMain,0.500,0,-0.0916,0.5135,0.1755,315.61,324.80,31.89,0.1044,0.5816,0.2458,278.59,9.31,345.72,0.0308,0.9084,0.1466,5.30,359.20,0.47,0.0800,0.4171,0.9431,0.00,0.01,0.00,0.0308,0.9084,0.1466,-0.0140,-0.0923,0.9956,26.64,0
12.2257,CoreSystemMain,0.500,0,-0.0917,0.5135,0.1756,315.61,324.75,31.91,0.1047,0.5797,0.2452,278.96,7.76,347.29,0.0308,0.9084,0.1466,5.31,359.18,0.47,0.0800,0.4171,0.9431,0.00,0.01,0.00,0.0308,0.9084,0.1466,-0.0142,-0.0926,0.9956,26.62,0
12.2334,CoreSystemMain,0.500,0,-0.0917,0.5136,0.1756,315.59,324.77,31.91,0.1051,0.5777,0.2448,279.36,6.78,348.32,0.0307,0.9084,0.1466,5.31,359.17,0.47,0.0796,0.3828,0.9406,0.00,0.01,0.00,0.0307,0.9084,0.1466,-0.0145,-0.0926,0.9956,28.43,0
12.2445,CoreSystemMain,0.500,0,-0.0919,0.5137,0.1756,315.58,324.73,31.89,0.1059,0.5736,0.2436,280.24,5.19,349.75,0.0305,0.9084,0.1467,5.34,359.12,0.47,0.0796,0.3828,0.9406,0.00,0.01,0.00,0.0305,0.9084,0.1467,-0.0153,-0.0931,0.9955,28.41,0
12.2555,CoreSystemMain,0.500,0,-0.0921,0.5138,0.1756,315.60,324.67,31.89,0.1067,0.5692,0.2422,281.19,4.46,350.26,0.0304,0.9083,0.1467,5.34,359.08,0.49,0.0791,0.3446,0.9381,0.00,0.01,0.00,0.0304,0.9083,0.1467,-0.0160,-0.0931,0.9955,30.35,0
12.2706,CoreSystemMain,0.500,0,-0.0923,0.5139,0.1756,315.61,324.56,31.99,0.1079,0.5631,0.2402,282.50,3.56,351.01,0.0302,0.9082,0.1468,5.35,359.02,0.51,0.0786,0.3025,0.9356,0.00,0.01,0.00,0.0302,0.9082,0.1468,-0.0170,-0.0933,0.9955,32.38,0
12.2782,CoreSystemMain,0.500,0,-0.0925,0.5140,0.1756,315.62,324.49,32.04,0.1084,0.5598,0.2392,283.24,3.17,351.38,0.0301,0.9082,0.1470,5.36,358.99,0.52,0.0786,0.3025,0.9356,0.00,0.01,0.00,0.0301,0.9082,0.1470,-0.0175,-0.0933,0.9955,32.38,0
12.2891,CoreSystemMain,0.500,0,-0.0927,0.5141,0.1756,315.61,324.35,32.12,0.1093,0.5541,0.2374,284.45,2.56,352.10,0.0299,0.9081,0.1470,5.38,358.95,0.52,0.0782,0.2564,0.9331,0.00,0.01,0.00,0.0299,0.9081,0.1470,-0.0182,-0.0937,0.9954,34.47,0
12.3003,CoreSystemMain,0.500,0,-0.0930,0.5141,0.1756,315.59,324.25,32.16,0.1101,0.5477,0.2353,285.93,1.04,353.82,0.0298,0.9080,0.1471,5.40,358.92,0.51,0.0782,0.2564,0.9331,0.00,0.01,0.00,0.0298,0.9080,0.1471,-0.0188,-0.0941,0.9954,34.45,0
12.3117,CoreSystemMain,0.500,0,-0.0933,0.5141,0.1756,315.59,324.16,32.18,0.1108,0.5418,0.2336,287.32,359.52,355.44,0.0296,0.9079,0.1473,5.43,358.89,0.51,0.0777,0.2065,0.9307,0.00,0.01,0.00,0.0296,0.9079,0.1473,-0.0193,-0.0947,0.9953,36.59,0
12.3226,CoreSystemMain,0.500,0,-0.0936,0.5141,0.1755,315.57,324.16,32.10,0.1115,0.5343,0.2310,289.36,356.98,358.26,0.0294,0.9078,0.1473,5.47,358.86,0.49,0.0777,0.2065,0.9307,0.00,0.01,0.00,0.0294,0.9078,0.1473,-0.0198,-0.0954,0.9952,36.55,0
12.3337,CoreSystemMain,0.500,0,-0.0937,0.5140,0.1755,315.55,324.13,32.10,0.1122,0.5275,0.2287,291.39,355.47,359.95,0.0293,0.9077,0.1474,5.51,358.83,0.50,0.0772,0.1526,0.9282,0.00,0.01,0.00,0.0293,0.9077,0.1474,-0.0203,-0.0960,0.9952,38.70,0
12.3447,CoreSystemMain,0.500,0,-0.0939,0.5139,0.1754,315.56,324.12,32.11,0.1130,0.5208,0.2265,293.56,354.58,0.93,0.0291,0.9076,0.1476,5.55,358.80,0.53,0.0772,0.1526,0.9282,0.00,0.01,0.00,0.0291,0.9076,0.1476,-0.0209,-0.0968,0.9951,38.66,0
12.3559,CoreSystemMain,0.500,0,-0.0941,0.5138,0.1753,315.58,324.10,32.13,0.1139,0.5135,0.2240,296.07,354.42,1.20,0.0289,0.9074,0.1476,5.59,358.77,0.58,0.0767,0.0947,0.9257,0.00,0.01,0.00,0.0289,0.9074,0.1476,-0.0214,-0.0974,0.9950,40.81,0
12.3669,CoreSystemMain,0.500,0,-0.0943,0.5136,0.1752,315.60,324.07,32.13,0.1149,0.5067,0.2216,298.45,354.70,1.12,0.0288,0.9073,0.1477,5.63,358.75,0.63,0.0767,0.0947,0.9257,0.00,0.01,0.00,0.0288,0.9073,0.1477,-0.0217,-0.0980,0.9949,40.78,0
12.3779,CoreSystemMain,0.500,0,-0.0944,0.5134,0.1750,315.62,324.06,32.03,0.1159,0.4997,0.2189,301.15,355.52,0.55,0.0287,0.9072,0.1478,5.65,358.74,0.67,0.0766,0.0790,0.9247,359.47,0.00,0.04,0.0287,0.9072,0.1478,-0.0219,-0.0984,0.9949,41.33,0
12.3892,CoreSystemMain,0.500,0,-0.0945,0.5131,0.1749,315.64,324.03,31.95,0.1171,0.4941,0.2169,303.65,356.29,359.81,0.0286,0.9070,0.1478,5.68,358.73,0.71,0.0766,0.0759,0.9249,359.55,0.00,0.03,0.0286,0.9070,0.1478,-0.0220,-0.0989,0.9949,41.40,0
12.4004,CoreSystemMain,0.500,0,-0.0946,0.5128,0.1749,315.71,324.06,31.85,0.1189,0.4855,0.2136,307.04,357.45,358.46,0.0285,0.9069,0.1479,5.74,358.74,0.74,0.0766,0.0759,0.9249,359.55,0.00,0.03,0.0285,0.9069,0.1479,-0.0218,-0.0999,0.9948,41.34,0
12.4113,CoreSystemMain,0.500,0,-0.0946,0.5125,0.1748,315.79,324.12,31.84,0.1208,0.4779,0.2101,309.94,357.69,357.80,0.0285,0.9067,0.1479,5.76,358.76,0.76,0.0767,0.0752,0.9254,359.83,0.00,0.00,0.0285,0.9067,0.1479,-0.0215,-0.1004,0.9947,41.31,0
12.4225,CoreSystemMain,0.500,0,-0.0946,0.5122,0.1748,315.87,324.15,31.86,0.1219,0.4728,0.2079,311.89,357.40,357.82,0.0284,0.9065,0.1479,5.79,358.76,0.79,0.0767,0.0752,0.9254,359.83,0.00,0.00,0.0284,0.9065,0.1479,-0.0216,-0.1009,0.9947,41.28,0
12.4337,CoreSystemMain,0.500,0,-0.0946,0.5119,0.1747,315.95,324.19,31.91,0.1235,0.4653,0.2047,314.57,357.04,357.93,0.0284,0.9064,0.1480,5.79,358.77,0.81,0.0768,0.0750,0.9258,0.03,0.01,0.00,0.0284,0.9064,0.1480,-0.0214,-0.1009,0.9947,41.27,0
12.4446,CoreSystemMain,0.500,0,-0.0945,0.5116,0.1747,316.01,324.25,31.90,0.1251,0.4584,0.2015,316.78,356.86,358.23,0.0284,0.9063,0.1481,5.82,358.76,0.82,0.0768,0.0750,0.9258,0.03,0.01,0.00,0.0284,0.9063,0.1481,-0.0215,-0.1015,0.9946,41.23,0
12.4558,CoreSystemMain,0.500,0,-0.0943,0.5113,0.1747,316.01,324.36,31.75,0.1269,0.4522,0.1978,318.87,356.94,358.55,0.0284,0.9062,0.1481,5.85,358.76,0.82,0.0768,0.0750,0.9259,0.09,0.01,0.00,0.0284,0.9062,0.1481,-0.0215,-0.1019,0.9946,41.20,0
12.4671,CoreSystemMain,0.500,0,-0.0941,0.5111,0.1746,315.99,324.46,31.66,0.1285,0.4475,0.1950,320.83,357.17,358.72,0.0285,0.9061,0.1481,5.88,358.79,0.83,0.0768,0.0750,0.9259,0.09,0.01,0.00,0.0285,0.9061,0.1481,-0.0211,-0.1025,0.9945,41.17,0
12.4779,CoreSystemMain,0.500,0,-0.0939,0.5110,0.1746,315.99,324.57,31.56,0.1303,0.4420,0.1918,323.13,357.48,358.73,0.0285,0.9060,0.1481,5.91,358.80,0.82,0.0768,0.0750,0.9258,0.06,0.01,0.00,0.0285,0.9060,0.1481,-0.0208,-0.1030,0.9945,41.13,0
12.4892,CoreSystemMain,0.500,0,-0.0936,0.5109,0.1745,316.00,324.69,31.49,0.1320,0.4374,0.1891,324.96,357.70,358.50,0.0286,0.9059,0.1481,5.92,358.82,0.82,0.0767,0.0750,0.9257,0.02,0.01,0.00,0.0286,0.9059,0.1481,-0.0204,-0.1032,0.9945,41.12,0
12.5003,CoreSystemMain,0.500,0,-0.0935,0.5108,0.1745,316.05,324.74,31.49,0.1336,0.4332,0.1866,326.45,357.87,358.23,0.0287,0.9059,0.1481,5.95,358.84,0.81,0.0767,0.0750,0.9257,0.02,0.01,0.00,0.0287,0.9059,0.1481,-0.0202,-0.1037,0.9944,41.09,0
12.5114,CoreSystemMain,0.500,0,-0.0931,0.5107,0.1746,316.08,324.77,31.49,0.1352,0.4300,0.1838,327.30,358.01,357.91,0.0287,0.9058,0.1481,5.96,358.85,0.82,0.0767,0.0750,0.9257,0.00,0.01,0.00,0.0287,0.9058,0.1481,-0.0199,-0.1038,0.9944,41.08,0
12.5224,CoreSystemMain,0.500,0,-0.0928,0.5107,0.1745,316.12,324.76,31.58,0.1365,0.4268,0.1815,328.19,357.82,357.82,0.0289,0.9057,0.1480,5.98,358.86,0.83,0.0767,0.0750,0.9257,0.00,0.01,0.00,0.0289,0.9057,0.1480,-0.0197,-0.1042,0.9944,41.05,0
12.5336,CoreSystemMain,0.500,0,-0.0925,0.5108,0.1745,316.15,324.71,31.76,0.1374,0.4248,0.1790,327.90,357.22,358.41,0.0290,0.9057,0.1480,5.99,358.89,0.86,0.0767,0.0750,0.9257,359.99,0.01,0.00,0.0290,0.9057,0.1480,-0.0193,-0.1044,0.9943,41.04,0
12.5447,CoreSystemMain,0.500,0,-0.0923,0.5108,0.1745,316.17,324.74,31.77,0.1385,0.4212,0.1769,328.90,357.13,358.72,0.0292,0.9057,0.1480,6.00,358.90,0.88,0.0767,0.0750,0.9257,359.99,0.01,0.00,0.0292,0.9057,0.1480,-0.0191,-0.1046,0.9943,41.02,0
12.5560,CoreSystemMain,0.500,0,-0.0919,0.5109,0.1745,316.17,324.76,31.81,0.1388,0.4208,0.1751,327.82,356.87,0.02,0.0294,0.9057,0.1479,6.00,358.93,0.89,0.0768,0.0750,0.9257,359.99,0.01,0.00,0.0294,0.9057,0.1479,-0.0186,-0.1046,0.9943,41.01,0
12.5669,CoreSystemMain,0.500,0,-0.0916,0.5109,0.1746,316.17,324.79,31.80,0.1398,0.4178,0.1732,328.46,356.82,0.51,0.0295,0.9056,0.1478,6.01,358.98,0.87,0.0768,0.0750,0.9257,359.99,0.01,0.00,0.0295,0.9056,0.1478,-0.0176,-0.1048,0.9943,40.99,0
